Iwp,Ir,Ib,Pacw,pacr,pacb,completed
1,0,0,0,0,0,X
0,1,1,0,0,0,X
0,1,0,0,0,0,X
0,0,1,0,0,0,X
0,0,0,0,0,0,X
1,1,1,0,0,0,X
1,1,1,0,0,0,X
1,1,1,0,0,0.25,X
1,1,1,0,0,0.5,X
1,1,1,0,0,0.75,X
1,1,1,0,0,1,X
1,1,1,0,0.25,0,X
1,1,1,0,0.25,0.25,X
1,1,1,0,0.25,0.5,X
1,1,1,0,0.25,0.75,X
1,1,1,0,0.25,1,X
1,1,1,0,0.5,0,X
1,1,1,0,0.5,0.25,X
1,1,1,0,0.5,0.5,X
1,1,1,0,0.5,0.75,X
1,1,1,0,0.5,1,X
1,1,1,0,0.75,0,X
1,1,1,0,0.75,0.25,X
1,1,1,0,0.75,0.5,X
1,1,1,0,0.75,0.75,X
1,1,1,0,0.75,1,X
1,1,1,0,1,0,X
1,1,1,0,1,0.25,X
1,1,1,0,1,0.5,X
1,1,1,0,1,0.75,X
1,1,1,0,1,1,X
1,1,1,0.25,0,0,X
1,1,1,0.25,0,0.25,X
1,1,1,0.25,0,0.5,X
1,1,1,0.25,0,0.75,X
1,1,1,0.25,0,1,X
1,1,1,0.25,0.25,0,X
1,1,1,0.25,0.25,0.25,X
1,1,1,0.25,0.25,0.5,X
1,1,1,0.25,0.25,0.75,X
1,1,1,0.25,0.25,1,X
1,1,1,0.25,0.5,0,X
1,1,1,0.25,0.5,0.25,X
1,1,1,0.25,0.5,0.5,X
1,1,1,0.25,0.5,0.75,X
1,1,1,0.25,0.5,1,X
1,1,1,0.25,0.75,0,X
1,1,1,0.25,0.75,0.25,X
1,1,1,0.25,0.75,0.5,X
1,1,1,0.25,0.75,0.75,X
1,1,1,0.25,0.75,1,X
1,1,1,0.25,1,0,X
1,1,1,0.25,1,0.25,X
1,1,1,0.25,1,0.5,X
1,1,1,0.25,1,0.75,X
1,1,1,0.25,1,1,X
1,1,1,0.5,0,0,X
1,1,1,0.5,0,0.25,X
1,1,1,0.5,0,0.5,X
1,1,1,0.5,0,0.75,X
1,1,1,0.5,0,1,X
1,1,1,0.5,0.25,0,X
1,1,1,0.5,0.25,0.25,X
1,1,1,0.5,0.25,0.5,X
1,1,1,0.5,0.25,0.75,X
1,1,1,0.5,0.25,1,X
1,1,1,0.5,0.5,0,X
1,1,1,0.5,0.5,0.25,X
1,1,1,0.5,0.5,0.5,X
1,1,1,0.5,0.5,0.75,X
1,1,1,0.5,0.5,1,X
1,1,1,0.5,0.75,0,X
1,1,1,0.5,0.75,0.25,X
1,1,1,0.5,0.75,0.5,X
1,1,1,0.5,0.75,0.75,X
1,1,1,0.5,0.75,1,X
1,1,1,0.5,1,0,X
1,1,1,0.5,1,0.25,X
1,1,1,0.5,1,0.5,X
1,1,1,0.5,1,0.75,X
1,1,1,0.5,1,1,X
1,1,1,0.75,0,0,X
1,1,1,0.75,0,0.25,X
1,1,1,0.75,0,0.5,X
1,1,1,0.75,0,0.75,X
1,1,1,0.75,0,1,X
1,1,1,0.75,0.25,0,X
1,1,1,0.75,0.25,0.25,X
1,1,1,0.75,0.25,0.5,X
1,1,1,0.75,0.25,0.75,X
1,1,1,0.75,0.25,1,X
1,1,1,0.75,0.5,0,X
1,1,1,0.75,0.5,0.25,X
1,1,1,0.75,0.5,0.5,X
1,1,1,0.75,0.5,0.75,X
1,1,1,0.75,0.5,1,X
1,1,1,0.75,0.75,0,X
1,1,1,0.75,0.75,0.25,X
1,1,1,0.75,0.75,0.5,X
1,1,1,0.75,0.75,0.75,X
1,1,1,0.75,0.75,1,X
1,1,1,0.75,1,0,X
1,1,1,0.75,1,0.25,X
1,1,1,0.75,1,0.5,X
1,1,1,0.75,1,0.75,X
1,1,1,0.75,1,1,X
1,1,1,1,0,0,X
1,1,1,1,0,0.25,X
1,1,1,1,0,0.5,X
1,1,1,1,0,0.75,X
1,1,1,1,0,1,X
1,1,1,1,0.25,0,X
1,1,1,1,0.25,0.25,X
1,1,1,1,0.25,0.5,X
1,1,1,1,0.25,0.75,X
1,1,1,1,0.25,1,X
1,1,1,1,0.5,0,X
1,1,1,1,0.5,0.25,X
1,1,1,1,0.5,0.5,X
1,1,1,1,0.5,0.75,X
1,1,1,1,0.5,1,X
1,1,1,1,0.75,0,X
1,1,1,1,0.75,0.25,X
1,1,1,1,0.75,0.5,X
1,1,1,1,0.75,0.75,X
1,1,1,1,0.75,1,X
1,1,1,1,1,0,X
1,1,1,1,1,0.25,X
1,1,1,1,1,0.5,X
1,1,1,1,1,0.75,X
1,1,1,1,1,1,X
1,1,0,0,0,0,X
1,1,0,0,0,0.25,X
1,1,0,0,0,0.5,X
1,1,0,0,0,0.75,X
1,1,0,0,0,1,X
1,1,0,0,0.25,0,X
1,1,0,0,0.25,0.25,X
1,1,0,0,0.25,0.5,X
1,1,0,0,0.25,0.75,X
1,1,0,0,0.25,1,X
1,1,0,0,0.5,0,X
1,1,0,0,0.5,0.25,X
1,1,0,0,0.5,0.5,X
1,1,0,0,0.5,0.75,X
1,1,0,0,0.5,1,X
1,1,0,0,0.75,0,X
1,1,0,0,0.75,0.25,X
1,1,0,0,0.75,0.5,X
1,1,0,0,0.75,0.75,X
1,1,0,0,0.75,1,X
1,1,0,0,1,0,X
1,1,0,0,1,0.25,X
1,1,0,0,1,0.5,X
1,1,0,0,1,0.75,X
1,1,0,0,1,1,X
1,1,0,0.25,0,0,X
1,1,0,0.25,0,0.25,X
1,1,0,0.25,0,0.5,X
1,1,0,0.25,0,0.75,X
1,1,0,0.25,0,1,X
1,1,0,0.25,0.25,0,X
1,1,0,0.25,0.25,0.25,X
1,1,0,0.25,0.25,0.5,X
1,1,0,0.25,0.25,0.75,X
1,1,0,0.25,0.25,1,X
1,1,0,0.25,0.5,0,X
1,1,0,0.25,0.5,0.25,X
1,1,0,0.25,0.5,0.5,X
1,1,0,0.25,0.5,0.75,X
1,1,0,0.25,0.5,1,X
1,1,0,0.25,0.75,0,X
1,1,0,0.25,0.75,0.25,X
1,1,0,0.25,0.75,0.5,X
1,1,0,0.25,0.75,0.75,X
1,1,0,0.25,0.75,1,X
1,1,0,0.25,1,0,X
1,1,0,0.25,1,0.25,X
1,1,0,0.25,1,0.5,X
1,1,0,0.25,1,0.75,X
1,1,0,0.25,1,1,X
1,1,0,0.5,0,0,X
1,1,0,0.5,0,0.25,X
1,1,0,0.5,0,0.5,X
1,1,0,0.5,0,0.75,X
1,1,0,0.5,0,1,X
1,1,0,0.5,0.25,0,X
1,1,0,0.5,0.25,0.25,X
1,1,0,0.5,0.25,0.5,X
1,1,0,0.5,0.25,0.75,X
1,1,0,0.5,0.25,1,X
1,1,0,0.5,0.5,0,X
1,1,0,0.5,0.5,0.25,X
1,1,0,0.5,0.5,0.5,X
1,1,0,0.5,0.5,0.75,X
1,1,0,0.5,0.5,1,X
1,1,0,0.5,0.75,0,X
1,1,0,0.5,0.75,0.25,X
1,1,0,0.5,0.75,0.5,X
1,1,0,0.5,0.75,0.75,X
1,1,0,0.5,0.75,1,X
1,1,0,0.5,1,0,X
1,1,0,0.5,1,0.25,X
1,1,0,0.5,1,0.5,X
1,1,0,0.5,1,0.75,X
1,1,0,0.5,1,1,X
1,1,0,0.75,0,0,X
1,1,0,0.75,0,0.25,X
1,1,0,0.75,0,0.5,X
1,1,0,0.75,0,0.75,X
1,1,0,0.75,0,1,X
1,1,0,0.75,0.25,0,X
1,1,0,0.75,0.25,0.25,X
1,1,0,0.75,0.25,0.5,X
1,1,0,0.75,0.25,0.75,X
1,1,0,0.75,0.25,1,X
1,1,0,0.75,0.5,0,X
1,1,0,0.75,0.5,0.25,X
1,1,0,0.75,0.5,0.5,X
1,1,0,0.75,0.5,0.75,X
1,1,0,0.75,0.5,1,X
1,1,0,0.75,0.75,0,X
1,1,0,0.75,0.75,0.25,X
1,1,0,0.75,0.75,0.5,X
1,1,0,0.75,0.75,0.75,X
1,1,0,0.75,0.75,1,X
1,1,0,0.75,1,0,X
1,1,0,0.75,1,0.25,X
1,1,0,0.75,1,0.5,X
1,1,0,0.75,1,0.75,X
1,1,0,0.75,1,1,X
1,1,0,1,0,0,X
1,1,0,1,0,0.25,X
1,1,0,1,0,0.5,X
1,1,0,1,0,0.75,X
1,1,0,1,0,1,X
1,1,0,1,0.25,0,X
1,1,0,1,0.25,0.25,X
1,1,0,1,0.25,0.5,X
1,1,0,1,0.25,0.75,X
1,1,0,1,0.25,1,X
1,1,0,1,0.5,0,X
1,1,0,1,0.5,0.25,X
1,1,0,1,0.5,0.5,X
1,1,0,1,0.5,0.75,X
1,1,0,1,0.5,1,X
1,1,0,1,0.75,0,X
1,1,0,1,0.75,0.25,X
1,1,0,1,0.75,0.5,X
1,1,0,1,0.75,0.75,X
1,1,0,1,0.75,1,X
1,1,0,1,1,0,X
1,1,0,1,1,0.25,X
1,1,0,1,1,0.5,X
1,1,0,1,1,0.75,X
1,1,0,1,1,1,X
1,0,1,0,0,0,X
1,0,1,0,0.25,0,X
1,0,1,0,0.5,0,X
1,0,1,0,0.75,0,X
1,0,1,0,1,0,X
1,0,1,0.25,0,0,X
1,0,1,0.25,0.25,0,X
1,0,1,0.25,0.5,0,X
1,0,1,0.25,0.75,0,X
1,0,1,0.25,1,0,X
1,0,1,0.5,0,0,X
1,0,1,0.5,0.25,0,X
1,0,1,0.5,0.5,0,X
1,0,1,0.5,0.75,0,X
1,0,1,0.5,1,0,X
1,0,1,0.75,0,0,X
1,0,1,0.75,0.25,0,X
1,0,1,0.75,0.5,0,X
1,0,1,0.75,0.75,0,X
1,0,1,0.75,1,0,X
1,0,1,1,0,0,X
1,0,1,1,0.25,0,X
1,0,1,1,0.5,0,X
1,0,1,1,0.75,0,X
1,0,1,1,1,0,X
1,0,1,0,0,0.25,X
1,0,1,0,0,0.5,X
1,0,1,0,0,0.75,X
1,0,1,0,0,1,X
1,0,1,0,0.25,0.25,X
1,0,1,0,0.25,0.5,X
1,0,1,0,0.25,0.75,X
1,0,1,0,0.25,1,X
1,0,1,0,0.5,0.25,X
1,0,1,0,0.5,0.5,X
1,0,1,0,0.5,0.75,X
1,0,1,0,0.5,1,X
1,0,1,0,0.75,0.25,X
1,0,1,0,0.75,0.5,X
1,0,1,0,0.75,0.75,X
1,0,1,0,0.75,1,X
1,0,1,0,1,0.25,X
1,0,1,0,1,0.5,X
1,0,1,0,1,0.75,X
1,0,1,0,1,1,X
1,0,1,0.25,0,0.25,X
1,0,1,0.25,0,0.5,X
1,0,1,0.25,0,0.75,X
1,0,1,0.25,0,1,X
1,0,1,0.25,0.25,0.25,X
1,0,1,0.25,0.25,0.5,X
1,0,1,0.25,0.25,0.75,X
1,0,1,0.25,0.25,1,X
1,0,1,0.25,0.5,0.25,X
1,0,1,0.25,0.5,0.5,X
1,0,1,0.25,0.5,0.75,X
1,0,1,0.25,0.5,1,X
1,0,1,0.25,0.75,0.25,X
1,0,1,0.25,0.75,0.5,X
1,0,1,0.25,0.75,0.75,X
1,0,1,0.25,0.75,1,X
1,0,1,0.25,1,0.25,X
1,0,1,0.25,1,0.5,X
1,0,1,0.25,1,0.75,X
1,0,1,0.25,1,1,X
1,0,1,0.5,0,0.25,X
1,0,1,0.5,0,0.5,X
1,0,1,0.5,0,0.75,X
1,0,1,0.5,0,1,X
1,0,1,0.5,0.25,0.25,X
1,0,1,0.5,0.25,0.5,X
1,0,1,0.5,0.25,0.75,X
1,0,1,0.5,0.25,1,X
1,0,1,0.5,0.5,0.25,X
1,0,1,0.5,0.5,0.5,X
1,0,1,0.5,0.5,0.75,X
1,0,1,0.5,0.5,1,X
1,0,1,0.5,0.75,0.25,X
1,0,1,0.5,0.75,0.5,X
1,0,1,0.5,0.75,0.75,X
1,0,1,0.5,0.75,1,X
1,0,1,0.5,1,0.25,X
1,0,1,0.5,1,0.5,X
1,0,1,0.5,1,0.75,X
1,0,1,0.5,1,1,X
1,0,1,0.75,0,0.25,X
1,0,1,0.75,0,0.5,X
1,0,1,0.75,0,0.75,X
1,0,1,0.75,0,1,X
1,0,1,0.75,0.25,0.25,X
1,0,1,0.75,0.25,0.5,X
1,0,1,0.75,0.25,0.75,X
1,0,1,0.75,0.25,1,X
1,0,1,0.75,0.5,0.25,X
1,0,1,0.75,0.5,0.5,X
1,0,1,0.75,0.5,0.75,X
1,0,1,0.75,0.5,1,X
1,0,1,0.75,0.75,0.25,X
1,0,1,0.75,0.75,0.5,X
1,0,1,0.75,0.75,0.75,X
1,0,1,0.75,0.75,1,X
1,0,1,0.75,1,0.25,X
1,0,1,0.75,1,0.5,X
1,0,1,0.75,1,0.75,X
1,0,1,0.75,1,1,X
1,0,1,1,0,0.25,X
1,0,1,1,0,0.5,X
1,0,1,1,0,0.75,X
1,0,1,1,0,1,X
1,0,1,1,0.25,0.25,X
1,0,1,1,0.25,0.5,X
1,0,1,1,0.25,0.75,X
1,0,1,1,0.25,1,X
1,0,1,1,0.5,0.25,X
1,0,1,1,0.5,0.5,X
1,0,1,1,0.5,0.75,X
1,0,1,1,0.5,1,X
1,0,1,1,0.75,0.25,X
1,0,1,1,0.75,0.5,X
1,0,1,1,0.75,0.75,X
1,0,1,1,0.75,1,X
1,0,1,1,1,0.25,X
1,0,1,1,1,0.5,X
1,0,1,1,1,0.75,X
1,0,1,1,1,1,X
