"","yr2010","yr2011","yr2012","yr2013","yr2014","yr2015","yr2016","yr2017","yr2018","yr2019","yr2020","yr2021","yr2022","yr2023","yr2024","yr2025","yr2026","yr2027","yr2028","yr2029","yr2030","yr2031","yr2032","yr2033","yr2034","yr2035","yr2036","yr2037","yr2038","yr2039","yr2040","yr2041","yr2042","yr2043","yr2044","yr2045","yr2046","yr2047","yr2048","yr2049","yr2050","yr2051","yr2052","yr2053","yr2054","yr2055","yr2056","yr2057","yr2058","yr2059","yr2060"
"pop_0",13268526,13402586,13531204,13651854,12481234,12576926,12671486,12764122,12851636,12933350,13005824,13065702,13113904,13154096,13189242,13220528,13247530,13269316,13286398,13301306,13315624,13330204,13347356,13368396,13394130,13424418,13458218,13494538,13533162,13574448,13618076,13663870,13712344,13763092,13816098,13870934,13926910,13983476,14039988,14095668,14150258,14203524,14255046,14304514,14351894,14397222,14440574,14482298,14522652,14562150,14601136
"pop_1",13182518,13316354,13450116,13578476,12417620,12530686,12626988,12722172,12815410,12903554,12985888,13058836,13119456,13168328,13209312,13245138,13277140,13304786,13327270,13345012,13360584,13375512,13390720,13408454,13430102,13456410,13487220,13521502,13558322,13597488,13639246,13683340,13729520,13778436,13829584,13883036,13938132,13994508,14051414,14108236,14164240,14219096,14272652,14324456,14374138,14421800,14467320,14510878,14552802,14593320,14632950
"pop_2",13105940,13233030,13366950,13500808,12446566,12466696,12580336,12677126,12772858,12866612,12955272,13037916,13111460,13172648,13222054,13263570,13300024,13332552,13360738,13383694,13401964,13418036,13433496,13449142,13467340,13489446,13516178,13547412,13582180,13619470,13659002,13701140,13745566,13792134,13841400,13892878,13946600,14001998,14058700,14115868,14172986,14229194,14284230,14338054,14390056,14439960,14487738,14533422,14577138,14619250,14659864
"pop_3",13048070,13162412,13289878,13424218,12550842,12489106,12509140,12623310,12720508,12816698,12910812,12999706,13082844,13156886,13218500,13268388,13310386,13347284,13380226,13408812,13432202,13450918,13467380,13483188,13499204,13517794,13540258,13567312,13598904,13634064,13671624,13711524,13753996,13798688,13845558,13895062,13946858,14000838,14056486,14113422,14170744,14228146,14284598,14339802,14393814,14446004,14496050,14543986,14589864,14633700,14675900
"pop_4",13013582,13112508,13227642,13355882,12518240,12586796,12525358,12545276,12659798,12757366,12853892,12948222,13037486,13121050,13195504,13257492,13307778,13350148,13387418,13420718,13449658,13473466,13492526,13509294,13525394,13541718,13560634,13583336,13610772,13642620,13678040,13715930,13756062,13798804,13843792,13890880,13940638,13992668,14046772,14102624,14159748,14217284,14274894,14331468,14386842,14440990,14493326,14543518,14591562,14637636,14681548
"pop_5",12998674,13084200,13184314,13300620,12508556,12550710,12618856,12557660,12577388,12692222,12790084,12886804,12981448,13071106,13154978,13229736,13292108,13342710,13385390,13422966,13456590,13485846,13509998,13529316,13546362,13562728,13579292,13598494,13621500,13649188,13681242,13716864,13754982,13795332,13838296,13883502,13930844,13980754,14032964,14087224,14143260,14200566,14258250,14316002,14372768,14428244,14482480,14534922,14585224,14633456,14679600
"pop_6",12981546,13072646,13159724,13261390,12911778,12539688,12581908,12649546,12588616,12608104,12723218,12821174,12918258,13013268,13103190,13187356,13262418,13325112,13375996,13418944,13456828,13490740,13520234,13544620,13564162,13581466,13598052,13614956,13634376,13657604,13685502,13717742,13753568,13791884,13832416,13875518,13920974,13968490,14018566,14070926,14125348,14181546,14238966,14296758,14354684,14411534,14467120,14521458,14573990,14624344,14672712
"pop_7",12907890,13058844,13151782,13240694,12979972,12942734,12571056,12613268,12680526,12619760,12639050,12754268,12852534,12949930,13045224,13135456,13219914,13295274,13358246,13409342,13452606,13490730,13524912,13554624,13579204,13598944,13616552,13633384,13650536,13670128,13693534,13721652,13754064,13790070,13828558,13869294,13912518,13958128,14005820,14055984,14108542,14163120,14219424,14276990,14334882,14392914,14449844,14505566,14559976,14612588,14663014
"pop_8",12897820,12988636,13141546,13236546,12870316,13011826,12974906,12603660,12645874,12712708,12652206,12671080,12786700,12885242,12982890,13078552,13169066,13253772,13329404,13392642,13443976,13487476,13525858,13560278,13590208,13615018,13635090,13652886,13669924,13687224,13707022,13730622,13758964,13791568,13827716,13866348,13907216,13950598,13996352,14044156,14094466,14147126,14201870,14258352,14316000,14373986,14432134,14489148,14544930,14599358,14652036
"pop_9",12971530,12981202,13074150,13229194,12814516,12902896,13044476,13007812,12636986,12679120,12745590,12685168,12703908,12819774,12918596,13016514,13112476,13203286,13288254,13364140,13427620,13479176,13522928,13561574,13596212,13626362,13651484,13671772,13689732,13706954,13724434,13744448,13768206,13796752,13829512,13865806,13904560,13945586,13989100,14034940,14082870,14133292,14186146,14241002,14297572,14355300,14413380,14471618,14528702,14584492,14638984
"pop_10",12600380,13060398,13072374,13167614,12823202,12847304,12935772,13077398,13040948,12670508,12712794,12779218,12719216,12738230,12854382,12953496,13051722,13147912,13238988,13324224,13400342,13464086,13515862,13559822,13598708,13633562,13664020,13689318,13709812,13728006,13745366,13763010,13783228,13807138,13835842,13868752,13905186,13944044,13985200,14028828,14074764,14122772,14173376,14226360,14281308,14337926,14395776,14453926,14512210,14569318,14625182
"pop_11",12561894,12696246,13158638,13173048,12714244,12855332,12879856,12968360,13110010,13073728,12703632,12746506,12812862,12753236,12772496,12889006,12988396,13086852,13183286,13274632,13360124,13436474,13500502,13552474,13596656,13635778,13670880,13701540,13726988,13747660,13766116,13783604,13801456,13821804,13845850,13874722,13907742,13944326,13983290,14024560,14068368,14114386,14162540,14213266,14266308,14321316,14378036,14435946,14494148,14552454,14609594
"pop_12",12528136,12664154,12801006,13265884,12653430,12745256,12887394,12912202,13000558,13142334,13106174,12736922,12780006,12846598,12787248,12806732,12923536,13023230,13121968,13218642,13310184,13395960,13472534,13536860,13589028,13633432,13672766,13708056,13738950,13764614,13785514,13804102,13821772,13839800,13860306,13884510,13913474,13946660,13983372,14022404,14063936,14107850,14153968,14202214,14253006,14306094,14361154,14417998,14475944,14534224,14592544
"pop_13",12622422,12634426,12773038,12912462,12971574,12685172,12777728,12920666,12945704,13033792,13175828,13140406,12771634,12815078,12881856,12822732,12842452,12959588,13059564,13158584,13255528,13347302,13433290,13510184,13574806,13627216,13671796,13711394,13746936,13778022,13803850,13824920,13843744,13861594,13879784,13900436,13924836,13953888,13987232,14024078,14063254,14104912,14148942,14195150,14243482,14294334,14347540,14402706,14459590,14517588,14575904
"pop_14",12907858,12729994,12744572,12885724,13184314,13007150,12721286,12814474,12958218,12983400,13071352,13214496,13179322,12811188,12854948,12921914,12863180,12883158,13000656,13100942,13200328,13297576,13389630,13475874,13553116,13617986,13670672,13715628,13755412,13791182,13822538,13848528,13869832,13888914,13906918,13925226,13946132,13970698,13999870,14033382,14070356,14109692,14151470,14195626,14241914,14290344,14341330,14394700,14449900,14506820,14564836
"pop_15",13089972,13011702,12836286,12853218,12967874,13228354,13052632,12767324,12861116,13005608,13031078,13119984,13263686,13228992,12861476,12905654,12972958,12914638,12934950,13052918,13153564,13253388,13351026,13443438,13530090,13607698,13672840,13725932,13771208,13811282,13847364,13879024,13905264,13926918,13946198,13964476,13983044,14004176,14028904,14058268,14091978,14129102,14168594,14210602,14254866,14301298,14349818,14400950,14454354,14509660,14566630
"pop_16",13249134,13186556,13110346,12937014,12975962,13027766,13288692,13114426,12829776,12924402,13069784,13096646,13186118,13330376,13296294,12929616,12974358,13042154,12984436,13005190,13123744,13224962,13325306,13423508,13516348,13603572,13681626,13747214,13800748,13846528,13886910,13923466,13955462,13982112,14004074,14023698,14042298,14061164,14082600,14107538,14137224,14171132,14208476,14248210,14290360,14334864,14381414,14430104,14481294,14534888,14590232
"pop_17",13527512,13340282,13279368,13204820,13014746,13056280,13109262,13370864,13198170,12914416,13010088,13157676,13185374,13275588,13420642,13387436,13021834,13067352,13135834,13078818,13100294,13219646,13321600,13422688,13521510,13615052,13702914,13781556,13847756,13901908,13948190,13989164,14026170,14058644,14085800,14108238,14128310,14147296,14166598,14188320,14213620,14243646,14277856,14315488,14355450,14397860,14442584,14489322,14538148,14589506,14643176
"pop_18",13726988,13609578,13423648,13363908,13165626,13116116,13159128,13213472,13475894,13304936,13022484,13120656,13269488,13298244,13389594,13535716,13503598,13139296,13185790,13255148,13199094,13221478,13341800,13444632,13546584,13646278,13740660,13829256,13908636,13975582,14030466,14077428,14119114,14156724,14189872,14217672,14240644,14261198,14280658,14300412,14322576,14348304,14378684,14413318,14451306,14491562,14534306,14579190,14626206,14675224,14726682
"pop_19",13958304,13785760,13669050,13483882,13492364,13283256,13235256,13279946,13335700,13599098,13430038,13150742,13250112,13400290,13430544,13523274,13670498,13639652,13276876,13324480,13394814,13339930,13363354,13484788,13588704,13691626,13792248,13887610,13977080,14057374,14125148,14180858,14228654,14271082,14309464,14343322,14371782,14395258,14416426,14436464,14456728,14479392,14505654,14536484,14571572,14609842,14650488,14693510,14738688,14785934,14835130
"pop_20",14004712,13997194,13824874,13708340,13789562,13618872,13412132,13365514,13411978,13469108,13733686,13568192,13290648,13391312,13543104,13574932,13669090,13817534,13788130,13426944,13475764,13547216,13493644,13518224,13640810,13745790,13849748,13951500,14047828,14138312,14219526,14288224,14344770,14393398,14436768,14475896,14510460,14539614,14563750,14585558,14606156,14627020,14650224,14677030,14708342,14743796,14782482,14823412,14866772,14912180,14959690
"pop_21",13578396,14032012,14024056,13851516,14029368,13921194,13751902,13547538,13502168,13550388,13609002,13876574,13713188,13437324,13539482,13692936,13726386,13822006,13971738,13943810,13584274,13634348,13706966,13654710,13680436,13804218,13910332,14015432,14118268,14215584,14307126,14389282,14458930,14516408,14565988,14610194,14650168,14685488,14715342,14740134,14762562,14783798,14805224,14829014,14856314,14888138,14924050,14963032,15004338,15048002,15093734
"pop_22",13302188,13610602,14062858,14054202,14374176,14160438,14054332,13886240,13684042,13640028,13689914,13751728,14020824,13859332,13585372,13689066,13844124,13879256,13976382,14127356,14100846,13743018,13794364,13868168,13817212,13844140,13969130,14076392,14182610,14286488,14384884,14477454,14560638,14631194,14689548,14740038,14785170,14825912,14862016,14892582,14918060,14941144,14962998,14985024,15009376,15037196,15069472,15105786,15145200,15186838,15230844
"pop_23",13087092,13355426,13662570,14113380,14565000,14500354,14289118,14184824,14017828,13817668,13774986,13828118,13891418,14162112,14002540,13730424,13835610,13992248,14029086,14127548,14279858,14254726,13898618,13951128,14026096,13976378,14004494,14130718,14239078,14346384,14451410,14550782,14644304,14728486,14799860,14859240,14910538,14956474,14998052,15034882,15066168,15092272,15116062,15138606,15161198,15186078,15214390,15247112,15283862,15323624,15365576
"pop_24",13128002,13148424,13415560,13721470,14517098,14685862,14622430,14413682,14310778,14144894,13946706,13906724,13961458,14026210,14298512,14140800,13870460,13977106,14135266,14173632,14273424,14426946,14403170,14048684,14102358,14178454,14129966,14159264,14286568,14395958,14504382,14610374,14710700,14805234,14890298,14962592,15022764,15074912,15121664,15163928,15201454,15233426,15260212,15284596,15307744,15330822,15356210,15385016,15418112,15455266,15495370
"pop_25",13084534,13192500,13212180,13478268,13943006,14629316,14800826,14738254,14531846,14430026,14265128,14070276,14031556,14087632,14153988,14427742,14271878,14003216,14111212,14270780,14310566,14411672,14566260,14543810,14190794,14245602,14322764,14275372,14305720,14434114,14544524,14653878,14760804,14862046,14957464,15043408,15116524,15177460,15230346,15277866,15320742,15358974,15391586,15418966,15443880,15467536,15491112,15516948,15546138,15579624,15617096
"pop_26",12979606,13154642,13261968,13281118,13600554,14049970,14736092,14909804,14847856,14643680,14542694,14379886,14186812,14149456,14206958,14274808,14549936,14395882,14128844,14238030,14398938,14440116,14542356,14698084,14676766,14325124,14381006,14459056,14412752,14444110,14573422,14684758,14794954,14902804,15004902,15101052,15187800,15261664,15323282,15376904,15424964,15468508,15507398,15540560,15568478,15593858,15617980,15641940,15668190,15697760,15731596
"pop_27",13140886,13054134,13228740,13335746,13355942,13699484,14151148,14836650,15012150,14950682,14748360,14649158,14487354,14295952,14260220,14319048,14388286,14664740,14512370,14246872,14357154,14519306,14561752,14665186,14821836,14801612,14451372,14508174,14587110,14541756,14574004,14704208,14816412,14927368,15036028,15138900,15235784,15323252,15397770,15459944,15514190,15562884,15606966,15646440,15680110,15708460,15734278,15758800,15783150,15809750,15839676
"pop_28",13161360,13217990,13131454,13306006,13392498,13449622,13793604,14246652,14931518,15108264,15047192,14847328,14749082,14588470,14398846,14364550,14424598,14495066,14772814,14622050,14357944,14469326,14632598,14676354,14780740,14938256,14919080,14570160,14627754,14707574,14663108,14696150,14827218,14940134,15051872,15161252,15264840,15362424,15450498,15525542,15588352,15643098,15692284,15736956,15776976,15811056,15839856,15866062,15890952,15915610,15942496
"pop_29",13299456,13238016,13295050,13209070,13451234,13478556,13538224,13882370,14336424,15020618,15198202,15138176,14939852,14842596,14683496,14495536,14462572,14523810,14595552,14874430,14725000,14462318,14574688,14739124,14783926,14889328,15047692,15029466,14681772,14740182,14820822,14777166,14810938,14942732,15056364,15168754,15278838,15383080,15481250,15569906,15645494,15708870,15764142,15813762,15858940,15899424,15933950,15963072,15989638,16014840,16039788
"pop_30",13201016,13375280,13314776,13372586,12976192,13529790,13558920,13620560,13964898,14419538,15103016,15281692,15222116,15025360,14929510,14771806,14585396,14553810,14616136,14689052,14968902,14820808,14559422,14672798,14838182,14883960,14990350,15149500,15132256,14785708,14844832,14926156,14883220,14917698,15050236,15164530,15277498,15388260,15493012,15591744,15680892,15757064,15820898,15876614,15926702,15972346,16013250,16048144,16077612,16104452,16129958
"pop_31",12679824,13275238,13450482,13391214,13148030,13048082,13601158,13631782,13694586,14038940,14493892,15177012,15356062,15297382,15102398,15007914,14851460,14666524,14636162,14699470,14773474,15054274,14907454,14647272,14761436,14927782,14974502,15081776,15241724,15225234,14879790,14939492,15021432,14979236,15014362,15147546,15262426,15375996,15487266,15592550,15691728,15781334,15858032,15922236,15978458,16028982,16074996,16116220,16151452,16181188,16208310
"pop_32",12341548,12748626,13344602,13520976,13116122,13208854,13111752,13664176,13696050,13759558,14103706,14559090,15241678,15421316,15363814,15170488,15077244,14921956,14738316,14709016,14773252,14848242,15129926,14984366,14725274,14840136,15007396,15054998,15163100,15323646,15307938,14963430,15023748,15106280,15064736,15100346,15234118,15349456,15463552,15575298,15681052,15780632,15870774,15947822,16012432,16069056,16119936,16166248,16207826,16243290,16273304
"pop_33",12071256,12403124,12811064,13407678,12954076,13171230,13262684,13167692,13719490,13752302,13816484,14160388,14615892,15298262,15478968,15422582,15230820,15138732,14984500,14802072,14773866,14838884,14914796,15197218,15052726,14794758,14910244,15078384,15126826,15235636,15396724,15381776,15038164,15099094,15182042,15141042,15177156,15311430,15427206,15541746,15653930,15760078,15860054,15950614,16028062,16092992,16149958,16201078,16247658,16289478,16325212
"pop_34",11889942,12125180,12458040,12866826,13260714,13003112,13221664,13311846,13218582,13769484,13803214,13867914,14211606,14667408,15350168,15531752,15476454,15286074,15195118,15041902,14860726,14833490,14899196,14976020,15259062,15115714,14858700,14974932,15143836,15193070,15302556,15464146,15449894,15107100,15168550,15251916,15211504,15248000,15382680,15498892,15613760,15726398,15832874,15933274,16024112,16101862,16167136,16224378,16275750,16322574,16364662
"pop_35",12065066,11935538,12171882,12505672,12384716,13302556,13048604,13267856,13356996,13265008,13814994,13849290,13914714,14258334,14715132,15398128,15580586,15526324,15337378,15247432,15095188,14915134,14888964,14955250,15032900,15316596,15174312,14918300,15035264,15204876,15254794,15364832,15526884,15513290,15171248,15233216,15316960,15277014,15314000,15449064,15565614,15680912,15793842,15900656,16001350,16092438,16170550,16236032,16293512,16345138,16392216
"pop_36",11780922,12101334,11973424,12210776,12125282,12424794,13340628,13089708,13309298,13397568,13306672,13855536,13890674,13956704,14300878,14758434,15441646,15624966,15571818,15384238,15295228,15143968,14965072,14939760,15006686,15085100,15369446,15228132,14973110,15090716,15260984,15311552,15422204,15584708,15571612,15230404,15292808,15376956,15337444,15374766,15510230,15627118,15742718,15855978,15963084,16064004,16155454,16233746,16299436,16357258,16409086
"pop_37",11991584,11810642,12131828,12005460,11966442,12159914,12460708,13374520,13126266,13346072,13433380,13343218,13891534,13927630,13994624,14339208,14797562,15480920,15665140,15612946,15426706,15338650,15188226,15010532,14986074,15053602,15132768,15417658,15277366,15023326,15141482,15312384,15363618,15474852,15637718,15625260,15284810,15347496,15432056,15392926,15430642,15566402,15683584,15799504,15913132,16020448,16121708,16213326,16291788,16357870,16415874
"pop_38",12482910,12015998,11836708,12158576,11620948,11997732,12191402,12492986,13405040,13158818,13378948,13464974,13376166,13924134,13961462,14029266,14374222,14833266,15516758,15701814,15650530,15465612,15378408,15228884,15052330,15028782,15096912,15176822,15462158,15322906,15069764,15188532,15360020,15411854,15523678,15686894,15674968,15335302,15398360,15483236,15444514,15482614,15618576,15736130,15852396,15966228,16073902,16175322,16267192,16345900,16412182
"pop_39",13111636,12500470,12035760,11858062,11992102,11649474,12025908,12219318,12521496,13431830,13187280,13407362,13492794,13405544,13953360,13991812,14060476,14405694,14865486,15548984,15734778,15684430,15500762,15414490,15265792,15090370,15067628,15136398,15216992,15502818,15364562,15112368,15231676,15403788,15456180,15568506,15732122,15720652,15381768,15445188,15530436,15492078,15530452,15666762,15784632,15901130,16015212,16123104,16224810,16316902,16395874
"pop_40",13395434,13120730,12512132,12049578,11569044,12014002,11673482,12049528,12242486,12545062,13453690,13210306,13430828,13516252,13430486,13978118,14017594,14087086,14432636,14893046,15576424,15763046,15713556,15531162,15445708,15297796,15123594,15101654,15171054,15252276,15538550,15401300,15150058,15269852,15442550,15495498,15608294,15772294,15761316,15423126,15486898,15572540,15534578,15573288,15709836,15827942,15944796,16059146,16167178,16269192,16361442
"pop_41",12688890,13396834,13123952,12517962,11706990,11586280,12030110,11691462,12067076,12259574,12562456,13468730,13227230,13448144,13533836,13449486,13996904,14037428,14107646,14453484,14914510,15597684,15785138,15736398,15555286,15470634,15323616,15150578,15129402,15199360,15281234,15567882,15431686,15181356,15301648,15474922,15528476,15641632,15805982,15795516,15458080,15522244,15608188,15570598,15609564,15746398,15864812,15981900,16096434,16204748,16306970
"pop_42",12334984,12686636,13393840,13122774,12252362,11716106,11597700,12040172,11703408,12078628,12270572,12573312,13477934,13238244,13459812,13545632,13462716,14009814,14051302,14122284,14468370,14929882,15612880,15801000,15753102,15573216,15489498,15343254,15171372,15150958,15221542,15304034,15591102,15455906,15206486,15327188,15501062,15555182,15668790,15833462,15823408,15486848,15551306,15637606,15600452,15639732,15776862,15895494,16012812,16127558,16236154
"pop_43",12287476,12329016,12680804,13387154,12951834,12255956,11720958,11604652,12045512,11710504,12085448,12276492,12579396,13482652,13244864,13466994,13553014,13471452,14018208,14060662,14132376,14478558,14940576,15623332,15812096,15764926,15586466,15503652,15358224,15187464,15167804,15239020,15322196,15609590,15475350,15226942,15348174,15522588,15577204,15691276,15856244,15846694,15510870,15575646,15662394,15625582,15665142,15802562,15921512,16039078,16153954
"pop_44",12603310,12276856,12319390,12671240,13167026,12949322,12256228,11722426,11608076,12047288,11713916,12088168,12278880,12582010,13484050,13248228,13470856,13557034,13476942,14023176,14066734,14139044,14485428,14947878,15630306,15819594,15773334,15596260,15514278,15369816,15200178,15181378,15253178,15336982,15624804,15491452,15244124,15365856,15540802,15595954,15710496,15875780,15866704,15531684,15596834,15683876,15647446,15687332,15825124,15944300,16062096
"pop_45",13391488,12586602,12262470,12305990,12458844,13158650,12943124,12252938,11720572,11607876,12045536,11713260,12087346,12278080,12581538,13482200,13248330,13471552,13557930,13479222,14024970,14069534,14142510,14488972,14951788,15633738,15823740,15778388,15602758,15521668,15378134,15209694,15191726,15264220,15348654,15636802,15504550,15258264,15380462,15555966,15611726,15726686,15892244,15883702,15549584,15614934,15702414,15666368,15706550,15844670,15964078
"pop_46",13496484,13366264,12565512,12243770,12184304,12448350,13146076,12932486,12245302,11714694,11603332,12039118,11708596,12082428,12273560,12577296,13476418,13244586,13468346,13554928,13477656,14022920,14068402,14142122,14488600,14951686,15633240,15823844,15779426,15605350,15525130,15382606,15215420,15198246,15271420,15356604,15645050,15513856,15268670,15391390,15567458,15623864,15739230,15905132,15897118,15563906,15629592,15717470,15681784,15722322,15860724
