"year","cumulativedeaths_avoided_males","cumulativedeaths_avoided_females","cumulativedeaths_avoided","policy_year"
2010,-684,-821,-1505,2015
2011,-828,-1476,-2304,2015
2012,-2152,-1746,-3898,2015
2013,-3196,-2252,-5448,2015
2014,-2996,-3186,-6182,2015
2015,10339,5346,15685,2015
2016,31886,20048,51934,2015
2017,60183,39875,100058,2015
2018,93076,62558,155634,2015
2019,128984,87570,216554,2015
2020,166069,113953,280022,2015
2021,202827,141874,344701,2015
2022,243185,170629,413814,2015
2023,283676,197893,481569,2015
2024,323298,225072,548370,2015
2025,361847,252189,614036,2015
2026,398667,278302,676969,2015
2027,435344,302825,738169,2015
2028,472633,325949,798582,2015
2029,508715,348457,857172,2015
2030,540643,371659,912302,2015
2031,572738,394441,967179,2015
2032,604022,416675,1020697,2015
2033,636460,438543,1075003,2015
2034,669525,460908,1130433,2015
2035,701436,482332,1183768,2015
2036,735819,502877,1238696,2015
2037,771834,523833,1295667,2015
2038,809375,542755,1352130,2015
2039,842782,561368,1404150,2015
2040,875852,578998,1454850,2015
2041,909276,596357,1505633,2015
2042,943382,613608,1556990,2015
2043,974062,627896,1601958,2015
2044,1003490,641607,1645097,2015
2045,1033648,652927,1686575,2015
2046,1064259,664964,1729223,2015
2047,1089757,677151,1766908,2015
2048,1115403,689857,1805260,2015
2049,1140332,701880,1842212,2015
2050,1167604,712207,1879811,2015
2051,1192964,722895,1915859,2015
2052,1218401,733953,1952354,2015
2053,1242176,744530,1986706,2015
2054,1268384,754136,2022520,2015
2055,1290687,762449,2053136,2015
2056,1312750,770855,2083605,2015
2057,1335829,779004,2114833,2015
2058,1361274,786721,2147995,2015
2059,1383297,793375,2176672,2015
2060,1408060,801016,2209076,2015
2010,955,-1274,-319,2016
2011,2496,-2298,198,2016
2012,2596,-3222,-626,2016
2013,3012,-3093,-81,2016
2014,3930,-3271,659,2016
2015,5781,-3802,1979,2016
2016,18986,5312,24298,2016
2017,40232,20997,61229,2016
2018,66585,40156,106741,2016
2019,97143,62728,159871,2016
2020,131351,88020,219371,2016
2021,167248,114806,282054,2016
2022,206968,143173,350141,2016
2023,247044,170875,417919,2016
2024,289734,197391,487125,2016
2025,331670,223323,554993,2016
2026,372476,248409,620885,2016
2027,411430,271649,683079,2016
2028,449527,293517,743044,2016
2029,485767,315407,801174,2016
2030,518734,337067,855801,2016
2031,551016,358004,909020,2016
2032,583250,377286,960536,2016
2033,616699,397410,1014109,2016
2034,650803,416378,1067181,2016
2035,684358,436209,1120567,2016
2036,717151,457043,1174194,2016
2037,753339,478785,1232124,2016
2038,789181,497782,1286963,2016
2039,821269,517578,1338847,2016
2040,854092,535992,1390084,2016
2041,885166,554516,1439682,2016
2042,918005,571922,1489927,2016
2043,947785,587573,1535358,2016
2044,973358,602985,1576343,2016
2045,999689,616533,1616222,2016
2046,1029097,631486,1660583,2016
2047,1055433,646030,1701463,2016
2048,1082488,660333,1742821,2016
2049,1106950,671493,1778443,2016
2050,1131670,681624,1813294,2016
2051,1154612,692505,1847117,2016
2052,1179441,702342,1881783,2016
2053,1204552,712575,1917127,2016
2054,1229459,721979,1951438,2016
2055,1253640,730947,1984587,2016
2056,1280178,739950,2020128,2016
2057,1305318,748515,2053833,2016
2058,1330384,756960,2087344,2016
2059,1352465,763502,2115967,2016
2060,1374688,771413,2146101,2016
2010,-744,61,-683,2018
2011,-706,-65,-771,2018
2012,-1574,-730,-2304,2018
2013,-1578,-1014,-2592,2018
2014,-1079,-1030,-2109,2018
2015,286,-862,-576,2018
2016,496,-712,-216,2018
2017,2455,-1316,1139,2018
2018,15546,6811,22357,2018
2019,35046,20892,55938,2018
2020,60743,40190,100933,2018
2021,90063,62789,152852,2018
2022,125403,87912,213315,2018
2023,161845,113566,275411,2018
2024,200008,140567,340575,2018
2025,240075,167170,407245,2018
2026,277198,194167,471365,2018
2027,314427,219938,534365,2018
2028,351239,243053,594292,2018
2029,387769,266829,654598,2018
2030,420542,290008,710550,2018
2031,451768,311745,763513,2018
2032,486116,332462,818578,2018
2033,520033,352672,872705,2018
2034,553702,371863,925565,2018
2035,586962,391148,978110,2018
2036,620752,410012,1030764,2018
2037,657339,430000,1087339,2018
2038,693623,449166,1142789,2018
2039,725950,467878,1193828,2018
2040,758605,487629,1246234,2018
2041,792051,506458,1298509,2018
2042,826414,523855,1350269,2018
2043,858791,539283,1398074,2018
2044,889280,555620,1444900,2018
2045,918528,570673,1489201,2018
2046,949404,586833,1536237,2018
2047,977321,603255,1580576,2018
2048,1004923,618837,1623760,2018
2049,1031372,634278,1665650,2018
2050,1056902,647960,1704862,2018
2051,1078074,660725,1738799,2018
2052,1100656,673746,1774402,2018
2053,1121537,686596,1808133,2018
2054,1143909,699185,1843094,2018
2055,1165287,711588,1876875,2018
2056,1185492,723422,1908914,2018
2057,1204593,734420,1939013,2018
2058,1226934,745848,1972782,2018
2059,1247201,755170,2002371,2018
2060,1268607,765217,2033824,2018
2010,1358,388,1746,2020
2011,2564,917,3481,2020
2012,2885,997,3882,2020
2013,3652,1052,4704,2020
2014,4268,736,5004,2020
2015,5235,-22,5213,2020
2016,5590,-36,5554,2020
2017,7697,545,8242,2020
2018,9075,1850,10925,2020
2019,9919,3107,13026,2020
2020,22521,11535,34056,2020
2021,40776,25393,66169,2020
2022,67002,42935,109937,2020
2023,97055,62675,159730,2020
2024,128804,83471,212275,2020
2025,161647,105270,266917,2020
2026,193681,127885,321566,2020
2027,225384,150878,376262,2020
2028,257500,172339,429839,2020
2029,290898,193911,484809,2020
2030,321367,215243,536610,2020
2031,350283,235945,586228,2020
2032,379338,255925,635263,2020
2033,407485,275237,682722,2020
2034,435196,293631,728827,2020
2035,462908,312098,775006,2020
2036,490556,331049,821605,2020
2037,524526,350621,875147,2020
2038,560791,369226,930017,2020
2039,594121,388216,982337,2020
2040,629777,407279,1037056,2020
2041,662736,426650,1089386,2020
2042,698826,445958,1144784,2020
2043,733721,463547,1197268,2020
2044,767521,481315,1248836,2020
2045,799867,497032,1296899,2020
2046,835199,512278,1347477,2020
2047,865734,526892,1392626,2020
2048,896637,542671,1439308,2020
2049,925308,558590,1483898,2020
2050,955141,573085,1528226,2020
2051,983636,586574,1570210,2020
2052,1009053,599647,1608700,2020
2053,1031532,612178,1643710,2020
2054,1054160,623423,1677583,2020
2055,1074266,635245,1709511,2020
2056,1095816,646986,1742802,2020
2057,1115968,657498,1773466,2020
2058,1137939,667277,1805216,2020
2059,1159100,676344,1835444,2020
2060,1182074,685772,1867846,2020
